frame,num_particles,solver_iters,max_neighbors,sort_every_n,avg_neighbors_grid_x1000,avg_rho_rel_grid_x1000,avg_rho_grid_x1000,avg_neighbors_bf_x1000,avg_rho_rel_bf_x1000,avg_rho_bf_x1000,neighbor_grid_vs_bf_diff_permille,com_x_x1000,com_y_x1000,com_z_x1000,sim_ms,clear,points,present,gpu_0,frame_ms,fps,profile
273,5461,2,64,1,0.4987,0.0249,0.009,0.1888,0.001024,0,0,""
274,5481,2,64,1,0.6792,0.0508,0.0157,0.2716,0.001024,0,0,""
275,5501,2,64,1,0.4926,0.0214,0.0082,0.158,0.001024,0.0001,1e+07,""
276,5521,2,64,1,0.789,0.0201,0.0074,0.1471,0.002016,0.0001,1e+07,""
277,5541,2,64,1,0.6609,0.0631,0.0186,0.2666,0.002016,0,0,""
278,5561,2,64,1,0.4867,0.0224,0.0088,0.1586,0.002016,0,0,""
279,5581,2,64,1,0.6088,0.0291,0.0116,0.2312,0.002016,0,0,""
280,5601,2,64,1,1.0254,0.055,0.0152,0.2722,0.002016,0,0,""
281,5621,2,64,1,0.4933,0.0228,0.0084,0.1646,0.002016,0,0,""
282,5641,2,64,1,0.4518,0.0188,0.0071,0.1448,0.002048,0,0,""
283,5661,2,64,1,0.6789,0.0595,0.0187,0.3204,0.002048,0.0001,1e+07,""
284,5681,2,64,1,0.8585,0.0246,0.0099,0.1699,0.002048,0,0,""
285,5701,2,64,1,0.4344,0.0189,0.0069,0.1409,0.002048,0.0001,1e+07,""
286,5721,2,64,1,0.6536,0.0536,0.0158,0.2848,0.002048,0,0,""
287,5741,2,64,1,0.4955,0.0235,0.0087,0.1653,0.002048,0,0,""
288,5761,2,64,1,0.879,0.0216,0.0078,0.1612,0.002048,0,0,""
289,5781,2,64,1,0.7657,0.0666,0.0229,0.3785,0.002048,0,0,""
290,5801,2,64,1,0.5111,0.0357,0.0115,0.2144,0.002048,0.0001,1e+07,""
291,5821,2,64,1,0.5239,0.0319,0.0104,0.1893,0.002048,0,0,""
292,5841,2,64,1,1.0282,0.0519,0.0156,0.2691,0.002048,0,0,""
293,5861,2,64,1,0.488,0.0232,0.0087,0.1668,0.002048,0,0,""
294,5881,2,64,1,0.457,0.0198,0.0072,0.149,0.002048,0,0,""
295,5901,2,64,1,0.6636,0.0588,0.0158,0.2729,0.002048,0,0,""
296,5921,2,64,1,0.8182,0.0221,0.0082,0.1616,0.002048,0,0,""
297,5941,2,64,1,0.451,0.0183,0.0066,0.1404,0.002048,0,0,""
298,5961,2,64,1,0.7234,0.0574,0.0163,0.2994,0.002048,0,0,""
299,5981,2,64,1,0.542,0.0342,0.0111,0.199,0.002048,0.0001,1e+07,""
300,6001,2,64,1,0,0,0,4290,954,954,1000,50598,85621,49559,1.74499e+06,-29,0.8484,0.0582,0.0149,0.3044,0.001888,0.0001,1e+07,""
301,6021,2,64,1,0.5171,0.03,0.0114,0.2029,0.001888,0,0,""
302,6041,2,64,1,0.4467,0.019,0.0073,0.1426,0.001888,0,0,""
303,6061,2,64,1,0.4457,0.0176,0.0062,0.1323,0.001824,0,0,""
304,6081,2,64,1,1.0605,0.0502,0.0156,0.255,0.001824,0,0,""
305,6101,2,64,1,0.6025,0.0382,0.0147,0.201,0.001824,0,0,""
306,6121,2,64,1,0.4324,0.0193,0.0073,0.1452,0.002016,0,0,""
307,6141,2,64,1,0.693,0.0576,0.0184,0.3212,0.002016,0,0,""
308,6161,2,64,1,0.8815,0.023,0.0089,0.1748,0.002016,0.0001,1e+07,""
309,6181,2,64,1,0.498,0.0199,0.008,0.1538,0.002944,0.0001,1e+07,""
310,6201,2,64,1,0.7266,0.0488,0.0147,0.2549,0.002944,0.0001,1e+07,""
311,6221,2,64,1,0.4716,0.0206,0.0077,0.1578,0.002944,0,0,""
312,6241,2,64,1,0.8403,0.0195,0.0067,0.1564,0.002048,0.0001,1e+07,""
313,6261,2,64,1,0.6832,0.0602,0.0219,0.3556,0.002048,0,0,""
314,6281,2,64,1,0.4776,0.0211,0.0079,0.1604,0.002048,0,0,""
315,6301,2,64,1,0.4348,0.0184,0.0065,0.1361,0.001024,0,0,""
316,6321,2,64,1,1.0681,0.0562,0.015,0.2597,0.001024,0,0,""
317,6341,2,64,1,0.4868,0.0217,0.0082,0.1541,0.001024,0.0001,1e+07,""
318,6361,2,64,1,0.4355,0.0189,0.0065,0.1352,0.002048,0,0,""
319,6381,2,64,1,0.7069,0.0584,0.0236,0.3037,0.002048,0.0001,1e+07,""
320,6401,2,64,1,0.9184,0.0283,0.0095,0.1803,0.002048,0,0,""
321,6421,2,64,1,0.4458,0.0204,0.0074,0.1471,0.002048,0,0,""
322,6441,2,64,1,0.6684,0.0485,0.0148,0.2549,0.002048,0,0,""
323,6461,2,64,1,0.5083,0.0235,0.008,0.1792,0.002048,0,0,""
324,6481,2,64,1,0.8794,0.0206,0.0071,0.1533,0.002048,0,0,""
325,6501,2,64,1,0.702,0.0569,0.0183,0.301,0.002048,0.0001,1e+07,""
326,6521,2,64,1,0.5216,0.0218,0.0074,0.1671,0.002048,0,0,""
327,6541,2,64,1,0.4487,0.0184,0.0065,0.1484,0.002048,0,0,""
328,6561,2,64,1,1.1007,0.0525,0.0155,0.283,0.002048,0.0001,1e+07,""
329,6581,2,64,1,0.4935,0.0225,0.0087,0.1647,0.002048,0,0,""
330,6601,2,64,1,0,0,0,4269,949,949,1000,50462,83850,49563,1.77686e+06,-278,0.5051,0.0541,0.0151,0.2731,0.002048,0,0,""
331,6621,2,64,1,0.4822,0.0237,0.0086,0.171,0.002048,0,0,""
332,6641,2,64,1,0.8912,0.0211,0.0075,0.168,0.002048,0,0,""
333,6661,2,64,1,0.4368,0.0185,0.0071,0.1397,0.002016,0.0001,1e+07,""
334,6681,2,64,1,0.6621,0.0457,0.0143,0.2426,0.002016,0,0,""
335,6701,2,64,1,0.4819,0.0193,0.0071,0.1441,0.002016,0,0,""
336,6721,2,64,1,0.8174,0.0187,0.0069,0.1382,0.002048,0,0,""
337,6741,2,64,1,0.6299,0.0481,0.0141,0.2531,0.002048,0,0,""
338,6761,2,64,1,0.4717,0.0206,0.0073,0.1561,0.002048,0,0,""
339,6781,2,64,1,0.4517,0.0179,0.0064,0.1334,0.002048,0.0001,1e+07,""
340,6801,2,64,1,1.0791,0.0536,0.0155,0.2711,0.002048,0.0001,1e+07,""
341,6821,2,64,1,0.5019,0.0222,0.0075,0.1577,0.002048,0,0,""
342,6841,2,64,1,0.4507,0.0173,0.0065,0.1343,0.001024,0.0001,1e+07,""
343,6861,2,64,1,0.6839,0.0604,0.0188,0.3212,0.001024,0,0,""
344,6881,2,64,1,0.8691,0.0215,0.0084,0.1843,0.001024,0,0,""
345,6901,2,64,1,0.4451,0.0191,0.007,0.1429,0.00176,0,0,""
346,6921,2,64,1,0.6944,0.0621,0.0175,0.3126,0.00176,0,0,""
347,6941,2,64,1,0.528,0.0375,0.011,0.2048,0.00176,0.0001,1e+07,""
348,6961,2,64,1,0.9072,0.0322,0.0113,0.188,0.002048,0,0,""
349,6981,2,64,1,0.68,0.061,0.0192,0.3172,0.002048,0,0,""
350,7001,2,64,1,0.4692,0.0214,0.0076,0.16,0.002048,0,0,""
351,7021,2,64,1,0.4541,0.0192,0.007,0.1408,0.00176,0,0,""
352,7041,2,64,1,1.0769,0.0527,0.0152,0.2704,0.00176,0,0,""
353,7061,2,64,1,0.5254,0.0218,0.008,0.1563,0.00176,0,0,""
354,7081,2,64,1,0.6011,0.0299,0.0117,0.2231,0.001024,0.0001,1e+07,""
355,7101,2,64,1,0.739,0.0585,0.0183,0.2764,0.001024,0.0001,1e+07,""
356,7121,2,64,1,0.916,0.0223,0.0084,0.1628,0.001024,0,0,""
357,7141,2,64,1,0.4662,0.0177,0.007,0.1361,0.001984,0,0,""
358,7161,2,64,1,0.7422,0.0565,0.016,0.2941,0.001984,0,0,""
359,7181,2,64,1,0.5056,0.0215,0.0084,0.1955,0.001984,0,0,""
360,7201,2,64,1,0,0,0,4160,950,950,1000,50553,82012,49558,1.84046e+06,-213,0.9454,0.0545,0.0151,0.2902,0.00192,0,0,""
361,7221,2,64,1,0.5181,0.0243,0.0086,0.1987,0.001024,0,0,""
362,7241,2,64,1,0.464,0.0197,0.0072,0.1545,0.001024,0,0,""
363,7261,2,64,1,0.4353,0.0172,0.0066,0.1378,0.001024,0,0,""
364,7281,2,64,1,1.1796,0.0463,0.0145,0.2493,0.001024,0,0,""
365,7301,2,64,1,0.4669,0.0215,0.0076,0.1549,0.001024,0,0,""
366,7321,2,64,1,0.4428,0.0173,0.0066,0.1332,0.002048,0,0,""
367,7341,2,64,1,0.7184,0.0589,0.019,0.2847,0.002048,0,0,""
368,7361,2,64,1,0.8794,0.0228,0.0088,0.1595,0.002048,0,0,""
369,7381,2,64,1,0.4668,0.0178,0.0065,0.1418,0.001888,0,0,""
370,7401,2,64,1,0.6883,0.0537,0.017,0.2771,0.001888,0,0,""
371,7421,2,64,1,0.5028,0.0211,0.0077,0.1566,0.001888,0.0001,1e+07,""
372,7441,2,64,1,0.8779,0.019,0.0067,0.1395,0.002048,0,0,""
373,7461,2,64,1,0.7234,0.0598,0.0202,0.2919,0.002048,0.0001,1e+07,""
374,7481,2,64,1,0.5093,0.0215,0.0082,0.1608,0.002048,0,0,""
375,7501,2,64,1,0.4509,0.0182,0.0064,0.1362,0.002048,0.0001,1e+07,""
376,7521,2,64,1,1.0528,0.0538,0.016,0.2784,0.002048,0,0,""
377,7541,2,64,1,0.5165,0.023,0.0085,0.1655,0.002048,0,0,""
378,7561,2,64,1,0.4558,0.0186,0.0071,0.1391,0.002048,0,0,""
379,7581,2,64,1,0.6997,0.0563,0.0186,0.275,0.002048,0,0,""
380,7601,2,64,1,0.9471,0.0254,0.0089,0.1754,0.002048,0.0001,1e+07,""
381,7621,2,64,1,0.4611,0.0199,0.0075,0.1484,0.002048,0,0,""
382,7641,2,64,1,0.6944,0.0513,0.0154,0.2648,0.002048,0,0,""
383,7661,2,64,1,0.5021,0.0225,0.008,0.1619,0.002048,0,0,""
384,7681,2,64,1,0.9224,0.0242,0.0081,0.1619,0.00192,0.0001,1e+07,""
385,7701,2,64,1,0.6674,0.059,0.0186,0.3245,0.00192,0,0,""
386,7721,2,64,1,0.4819,0.0203,0.0074,0.1552,0.00192,0,0,""
387,7741,2,64,1,0.4619,0.0178,0.0066,0.1346,0.002048,0.0001,1e+07,""
388,7761,2,64,1,1.1395,0.0524,0.0151,0.2863,0.002048,0.0001,1e+07,""
389,7781,2,64,1,0.5061,0.0223,0.0085,0.164,0.002048,0.0001,1e+07,""
390,7801,2,64,1,0,0,0,4164,959,959,1000,50458,80139,49561,1.87529e+06,-308,0.533,0.0516,0.0145,0.2929,0.001024,0,0,""
391,7821,2,64,1,0.515,0.0221,0.0082,0.1889,0.002048,0,0,""
392,7841,2,64,1,0.9002,0.027,0.0074,0.1599,0.001024,0.0001,1e+07,""
393,7861,2,64,1,0.4869,0.0179,0.0063,0.1403,0.002048,0.0001,1e+07,""
394,7881,2,64,1,0.621,0.0239,0.0081,0.1695,0.002048,0,0,""
395,7901,2,64,1,0.4595,0.0179,0.0067,0.1508,0.002048,0,0,""
396,7921,2,64,1,0.9196,0.0214,0.0076,0.1532,0.001952,0.0001,1e+07,""
397,7941,2,64,1,0.7336,0.0569,0.0163,0.3037,0.001952,0,0,""
398,7961,2,64,1,0.5225,0.0299,0.0112,0.2073,0.001952,0,0,""
399,7981,2,64,1,0.661,0.0416,0.0136,0.234,0.002048,0.0001,1e+07,""
400,8001,2,64,1,1.1088,0.0509,0.0157,0.2698,0.002048,0.0001,1e+07,""
401,8021,2,64,1,0.4782,0.0234,0.0088,0.1651,0.002048,0.0001,1e+07,""
402,8041,2,64,1,0.4455,0.0186,0.007,0.1402,0.002048,0,0,""
403,8061,2,64,1,0.7108,0.0604,0.0186,0.2922,0.002048,0,0,""
404,8081,2,64,1,0.9228,0.0223,0.0087,0.1621,0.002048,0,0,""
405,8101,2,64,1,0.4283,0.017,0.0064,0.1352,0.001888,0,0,""
406,8121,2,64,1,0.6938,0.0578,0.0184,0.312,0.001888,0,0,""
407,8141,2,64,1,0.4927,0.0209,0.0078,0.1944,0.001888,0,0,""
408,8161,2,64,1,0.9857,0.022,0.0078,0.1555,0.002048,0,0,""
409,8181,2,64,1,0.7188,0.0568,0.0173,0.326,0.002048,0,0,""
410,8201,2,64,1,0.5291,0.0202,0.0079,0.1649,0.002048,0.0001,1e+07,""
411,8221,2,64,1,0.4372,0.0171,0.0065,0.1332,0.002048,0,0,""
412,8241,2,64,1,1.0901,0.0512,0.0149,0.2673,0.002048,0,0,""
413,8261,2,64,1,0.4979,0.0206,0.0078,0.1534,0.002048,0,0,""
414,8281,2,64,1,0.4556,0.0182,0.0063,0.1402,0.002048,0,0,""
415,8301,2,64,1,0.7352,0.0617,0.0159,0.2699,0.002048,0.0001,1e+07,""
416,8321,2,64,1,0.936,0.0225,0.0088,0.1595,0.002048,0.0001,1e+07,""
417,8341,2,64,1,0.5123,0.0189,0.007,0.1353,0.002048,0,0,""
418,8361,2,64,1,0.6845,0.0655,0.0185,0.3159,0.002048,0,0,""
419,8381,2,64,1,0.5011,0.0204,0.0079,0.16,0.002048,0,0,""
420,8401,2,64,1,0,0,0,4211,969,969,1000,50523,78236,49295,1.92244e+06,-179,1.0039,0.0543,0.0151,0.2889,0.002016,0,0,""
421,8421,2,64,1,0.4912,0.0278,0.0082,0.1826,0.001024,0,0,""
422,8441,2,64,1,0.5009,0.0223,0.0072,0.1769,0.002016,0,0,""
423,8461,2,64,1,0.4405,0.0195,0.0108,0.1745,0.001024,0,0,""
424,8481,2,64,1,1.0573,0.021,0.0076,0.1558,0.001024,0,0,""
425,8501,2,64,1,0.5076,0.0184,0.0065,0.1394,0.001024,0,0,""
426,8521,2,64,1,0.4495,0.0162,0.0064,0.1294,0.002048,0,0,""
427,8541,2,64,1,0.7003,0.0557,0.0155,0.2715,0.002048,0,0,""
428,8561,2,64,1,1.0012,0.0238,0.0082,0.1659,0.002048,0,0,""
429,8581,2,64,1,0.4493,0.0177,0.0067,0.1362,0.001024,0,0,""
430,8601,2,64,1,0.6729,0.0554,0.0182,0.3618,0.001024,0.0001,1e+07,""
431,8621,2,64,1,0.5443,0.0238,0.009,0.1673,0.001024,0.0001,1e+07,""
432,8641,2,64,1,0.9459,0.0191,0.007,0.138,0.002048,0,0,""
433,8661,2,64,1,0.6867,0.0591,0.0184,0.3153,0.002048,0,0,""
434,8681,2,64,1,0.5738,0.0209,0.0079,0.1574,0.002048,0,0,""
435,8701,2,64,1,0.5164,0.0184,0.0065,0.1338,0.002048,0.0001,1e+07,""
436,8721,2,64,1,1.1872,0.0508,0.0161,0.2837,0.002048,0.0001,1e+07,""
437,8741,2,64,1,0.5384,0.0209,0.0077,0.1526,0.002048,0,0,""
438,8761,2,64,1,0.4863,0.0176,0.0066,0.1391,0.002048,0,0,""
439,8781,2,64,1,0.6194,0.0532,0.0163,0.2646,0.002048,0,0,""
440,8801,2,64,1,0.9832,0.0217,0.0081,0.1632,0.002048,0.0001,1e+07,""
441,8821,2,64,1,0.5021,0.0184,0.0065,0.1349,0.002816,0.0001,1e+07,""
442,8841,2,64,1,0.6796,0.0592,0.0187,0.3037,0.002816,0.0001,1e+07,""
443,8861,2,64,1,0.4999,0.0204,0.0073,0.1516,0.002816,0.0001,1e+07,""
444,8881,2,64,1,0.9948,0.0188,0.0065,0.1446,0.001024,0.0001,1e+07,""
445,8901,2,64,1,0.6592,0.0569,0.0181,0.3155,0.001024,0,0,""
446,8921,2,64,1,0.5538,0.0254,0.0088,0.1916,0.001024,0,0,""
447,8941,2,64,1,0.5192,0.0357,0.0116,0.2054,0.002048,0.0001,1e+07,""
448,8961,2,64,1,1.1149,0.0535,0.015,0.2709,0.002048,0,0,""
449,8981,2,64,1,0.5,0.0235,0.009,0.1661,0.002048,0,0,""
450,9001,2,64,1,0,0,0,4222,962,962,1000,50435,76280,49158,1.9622e+06,-304,0.5194,0.062,0.0174,0.323,0.001024,0,0,""
451,9021,2,64,1,0.5371,0.0224,0.0082,0.1733,0.001024,0,0,""
452,9041,2,64,1,0.9855,0.022,0.008,0.1601,0.001024,0,0,""
453,9061,2,64,1,0.4623,0.0185,0.0066,0.142,0.002016,0,0,""
454,9081,2,64,1,0.5074,0.0202,0.0074,0.1517,0.002016,0,0,""
455,9101,2,64,1,0.4614,0.0168,0.0063,0.1351,0.002016,0,0,""
456,9121,2,64,1,0.9112,0.0174,0.0067,0.1334,0.002048,0,0,""
457,9141,2,64,1,0.7027,0.0593,0.0181,0.3014,0.002048,0.0001,1e+07,""
458,9161,2,64,1,0.5058,0.0209,0.0077,0.1552,0.002048,0.0001,1e+07,""
459,9181,2,64,1,0.4702,0.0179,0.0064,0.136,0.002048,0,0,""
460,9201,2,64,1,1.1654,0.0543,0.0155,0.2881,0.002048,0,0,""
461,9221,2,64,1,0.5482,0.0251,0.0084,0.1732,0.002048,0,0,""
462,9241,2,64,1,0.4812,0.0202,0.0073,0.1485,0.001888,0,0,""
463,9261,2,64,1,0.7438,0.053,0.0159,0.2801,0.001888,0,0,""
464,9281,2,64,1,1.0233,0.0327,0.0115,0.2048,0.001888,0,0,""
465,9301,2,64,1,0.5061,0.0235,0.0082,0.3257,0.002048,0,0,""
466,9321,2,64,1,0.6257,0.0547,0.016,0.3022,0.002048,0,0,""
467,9341,2,64,1,0.5668,0.033,0.0115,0.2046,0.002048,0,0,""
468,9361,2,64,1,1.1321,0.0496,0.0133,0.2531,0.002048,0.0001,1e+07,""
469,9381,2,64,1,0.7342,0.0577,0.0163,0.2942,0.002048,0.0001,1e+07,""
470,9401,2,64,1,0.5668,0.0387,0.0138,0.2262,0.002048,0.0001,1e+07,""
471,9421,2,64,1,0.6226,0.0506,0.0135,0.2588,0.002048,0,0,""
472,9441,2,64,1,1.0858,0.0553,0.0154,0.2796,0.002048,0,0,""
473,9461,2,64,1,0.6447,0.0382,0.0145,0.2755,0.002048,0,0,""
474,9481,2,64,1,0.7091,0.0397,0.0117,0.2138,0.002048,0.0001,1e+07,""
475,9501,2,64,1,0.6879,0.0532,0.0169,0.2739,0.002048,0,0,""
476,9521,2,64,1,1.1171,0.0393,0.0144,0.2031,0.002048,0,0,""
477,9541,2,64,1,0.5889,0.0257,0.0097,0.2059,0.00192,0,0,""
478,9561,2,64,1,0.5782,0.051,0.0157,0.2654,0.00192,0,0,""
479,9581,2,64,1,0.6807,0.0369,0.0129,0.2225,0.00192,0,0,""
480,9601,2,64,1,0,0,0,4148,959,959,1000,50417,74293,49066,1.9897e+06,-321,1.0286,0.0559,0.0157,0.3022,0.00192,0,0,""
481,9621,2,64,1,0.645,0.0392,0.0145,0.311,0.002048,0,0,""
482,9641,2,64,1,0.469,0.0218,0.0079,0.1668,0.00192,0,0,""
483,9661,2,64,1,0.4946,0.02,0.0073,0.1568,0.002048,0,0,""
484,9681,2,64,1,1.1135,0.0194,0.0078,0.1561,0.002048,0,0,""
485,9701,2,64,1,0.6082,0.0182,0.007,0.1781,0.002048,0,0,""
486,9721,2,64,1,0.5071,0.0225,0.008,0.1758,0.001024,0.0001,1e+07,""
487,9741,2,64,1,0.6849,0.0509,0.0153,0.2548,0.001024,0,0,""
488,9761,2,64,1,0.9904,0.0215,0.0083,0.1592,0.001024,0,0,""
489,9781,2,64,1,0.4588,0.0173,0.0063,0.1323,0.002048,0,0,""
490,9801,2,64,1,0.6508,0.0596,0.0144,0.263,0.002048,0,0,""
491,9821,2,64,1,0.4779,0.0198,0.0072,0.1527,0.002048,0,0,""
492,9841,2,64,1,1.0035,0.0179,0.0068,0.1399,0.001952,0,0,""
493,9861,2,64,1,0.7166,0.0567,0.0158,0.2858,0.001952,0,0,""
494,9881,2,64,1,0.5478,0.0318,0.0111,0.1972,0.001952,0,0,""
495,9901,2,64,1,0.5025,0.0257,0.0098,0.1746,0.002048,0,0,""
496,9921,2,64,1,1.2164,0.0533,0.0157,0.2773,0.002048,0,0,""
497,9941,2,64,1,0.6109,0.0286,0.0099,0.1841,0.002048,0,0,""
498,9961,2,64,1,0.492,0.0271,0.0096,0.1768,0.002048,0,0,""
499,9981,2,64,1,0.7245,0.058,0.0183,0.3174,0.002048,0,0,""
500,10001,2,64,1,1.0262,0.0242,0.009,0.2203,0.002048,0,0,""
501,10021,2,64,1,0.4707,0.0188,0.0067,0.1362,0.001888,0.0001,1e+07,""
502,10041,2,64,1,0.6095,0.053,0.0154,0.2856,0.001888,0.0001,1e+07,""
503,10061,2,64,1,0.5055,0.0245,0.0092,0.1728,0.001888,0.0001,1e+07,""
504,10081,2,64,1,1.0389,0.0309,0.0087,0.2005,0.002048,0.0001,1e+07,""
505,10101,2,64,1,0.7179,0.049,0.0153,0.2495,0.002048,0,0,""
506,10121,2,64,1,0.5018,0.0238,0.009,0.1672,0.002048,0,0,""
507,10141,2,64,1,0.4558,0.019,0.0126,0.1413,0.002048,0,0,""
508,10161,2,64,1,1.1707,0.054,0.0155,0.2692,0.002048,0.0001,1e+07,""
509,10181,2,64,1,0.4953,0.0234,0.0084,0.1687,0.002048,0,0,""
510,10201,2,64,1,0,0,0,4096,961,961,1000,50378,72274,49082,2.01931e+06,-387,0.5257,0.056,0.0156,0.3503,0.002048,0,0,""
511,10221,2,64,1,0.6679,0.0368,0.0141,0.3086,0.001984,0,0,""
512,10241,2,64,1,1.0268,0.024,0.0086,0.179,0.001024,0,0,""
513,10261,2,64,1,0.4731,0.0201,0.0075,0.1553,0.001024,0,0,""
514,10281,2,64,1,0.5232,0.0168,0.0067,0.1446,0.001024,0,0,""
515,10301,2,64,1,0.4706,0.0164,0.0065,0.1413,0.001024,0,0,""
516,10321,2,64,1,0.9908,0.0171,0.0069,0.1355,0.002048,0.0001,1e+07,""
517,10341,2,64,1,0.693,0.0477,0.0144,0.2486,0.002048,0,0,""
518,10361,2,64,1,0.5225,0.0259,0.009,0.1804,0.002048,0,0,""
519,10381,2,64,1,0.4764,0.018,0.0071,0.1434,0.002048,0,0,""
520,10401,2,64,1,1.234,0.0521,0.0152,0.2583,0.002048,0,0,""
521,10421,2,64,1,0.6683,0.0244,0.0089,0.1687,0.002048,0,0,""
522,10441,2,64,1,0.4713,0.0199,0.007,0.167,0.001952,0,0,""
523,10461,2,64,1,0.6114,0.0523,0.0151,0.2718,0.001952,0,0,""
524,10481,2,64,1,1.0942,0.0256,0.0095,0.1776,0.001952,0.0001,1e+07,""
525,10501,2,64,1,0.593,0.0294,0.0125,0.2632,0.002048,0.0001,1e+07,""
526,10521,2,64,1,0.7061,0.052,0.0168,0.2819,0.002048,0,0,""
527,10541,2,64,1,0.65,0.0354,0.0133,0.257,0.002048,0,0,""
528,10561,2,64,1,1.4297,0.0263,0.0095,0.257,0.001984,0.0001,1e+07,""
529,10581,2,64,1,0.6888,0.061,0.0193,0.2725,0.001984,0.0001,1e+07,""
530,10601,2,64,1,0.4914,0.0236,0.0088,0.1646,0.001984,0.0001,1e+07,""
531,10621,2,64,1,0.4872,0.024,0.007,0.1404,0.001024,0.0001,1e+07,""
532,10641,2,64,1,1.2335,0.0528,0.0155,0.2732,0.001024,0,0,""
533,10661,2,64,1,0.6381,0.0332,0.0131,0.1829,0.001024,0,0,""
534,10681,2,64,1,0.6131,0.0221,0.0079,0.1828,0.002016,0,0,""
535,10701,2,64,1,0.5825,0.0506,0.0152,0.2553,0.002016,0,0,""
536,10721,2,64,1,1.1375,0.026,0.0098,0.1764,0.002016,0,0,""
537,10741,2,64,1,0.5955,0.0291,0.0122,0.2731,0.002048,0,0,""
538,10761,2,64,1,0.686,0.0506,0.0164,0.2661,0.002048,0,0,""
539,10781,2,64,1,0.4966,0.0314,0.0125,0.2355,0.002048,0,0,""
540,10801,2,64,1,0,0,0,4155,957,957,1000,50337,70245,48940,2.03391e+06,-360,1.0693,0.0551,0.0156,0.3337,0.001792,0.0001,1e+07,""
541,10821,2,64,1,0.5335,0.0297,0.0107,0.2074,0.001024,0,0,""
542,10841,2,64,1,0.5893,0.0311,0.0123,0.269,0.001024,0.0001,1e+07,""
543,10861,2,64,1,0.6011,0.0297,0.0119,0.1671,0.002048,0,0,""
544,10881,2,64,1,1.0455,0.0221,0.0085,0.1684,0.002048,0.0001,1e+07,""
545,10901,2,64,1,0.4571,0.0186,0.0125,0.1469,0.002048,0.0001,1e+07,""
