frame,num_particles,solver_iters,max_neighbors,sort_every_n,avg_neighbors_grid_x1000,avg_rho_rel_grid_x1000,avg_rho_grid_x1000,avg_neighbors_bf_x1000,avg_rho_rel_bf_x1000,avg_rho_bf_x1000,neighbor_grid_vs_bf_diff_permille,com_x_x1000,com_y_x1000,com_z_x1000,sim_ms,clear,points,present,gpu_0,frame_ms,fps,profile
815,16301,2,64,1,0.5492,0.0183,0.0072,0.168,0.001024,0,0,""
816,16321,2,64,1,1.2345,0.0178,0.0067,0.1454,0.002048,0,0,""
817,16341,2,64,1,0.7151,0.0497,0.0151,0.253,0.002048,0,0,""
818,16361,2,64,1,0.5293,0.0205,0.0074,0.1476,0.002048,0,0,""
819,16381,2,64,1,0.5108,0.0172,0.0068,0.1341,0.001952,0.0001,1e+07,""
820,16401,2,64,1,1.5347,0.052,0.0152,0.2634,0.001952,0,0,""
821,16421,2,64,1,0.5271,0.0215,0.0086,0.1607,0.001952,0,0,""
822,16441,2,64,1,0.4901,0.0169,0.0067,0.141,0.002048,0,0,""
823,16461,2,64,1,0.6167,0.0549,0.0159,0.2872,0.002048,0,0,""
824,16481,2,64,1,1.2956,0.0269,0.0099,0.1904,0.002048,0,0,""
825,16501,2,64,1,0.4996,0.0208,0.0073,0.1643,0.001888,0,0,""
826,16521,2,64,1,0.7198,0.0539,0.0161,0.2651,0.001888,0,0,""
827,16541,2,64,1,0.5466,0.0247,0.0089,0.172,0.001888,0,0,""
828,16561,2,64,1,1.2734,0.0217,0.0077,0.191,0.001024,0,0,""
829,16581,2,64,1,0.7432,0.0564,0.0188,0.3221,0.001024,0,0,""
830,16601,2,64,1,0.547,0.0226,0.0088,0.1661,0.001024,0.0001,1e+07,""
831,16621,2,64,1,0.5139,0.0208,0.0077,0.1603,0.001952,0,0,""
832,16641,2,64,1,1.559,0.0518,0.0157,0.2735,0.001952,0,0,""
833,16661,2,64,1,0.5469,0.0208,0.0081,0.1531,0.001952,0,0,""
834,16681,2,64,1,0.4881,0.0172,0.0062,0.2477,0.002048,0.0001,1e+07,""
835,16701,2,64,1,0.7467,0.063,0.0193,0.3175,0.002048,0.0001,1e+07,""
836,16721,2,64,1,1.2988,0.0232,0.0084,0.1646,0.002048,0,0,""
837,16741,2,64,1,0.4865,0.0174,0.0065,0.1949,0.002048,0.0001,1e+07,""
838,16761,2,64,1,0.7415,0.0499,0.0146,0.2657,0.002048,0,0,""
839,16781,2,64,1,0.5242,0.021,0.0086,0.1567,0.002048,0,0,""
840,16801,2,64,1,0,0,0,4331,972,972,1000,50053,50560,49045,1.64793e+06,-643,1.3558,0.0545,0.0152,0.322,0.001952,0,0,""
841,16821,2,64,1,0.5871,0.028,0.0095,1.0579,0.001024,0.0002,5e+06,""
842,16841,2,64,1,1.1565,0.031,0.0114,0.2288,0.001024,0,0,""
843,16861,2,64,1,0.5307,0.0222,0.0082,0.1705,0.001024,0.0001,1e+07,""
844,16881,2,64,1,1.5423,0.0482,0.0156,0.2594,0.001024,0,0,""
845,16901,2,64,1,0.5281,0.0262,0.0093,0.1786,0.001024,0,0,""
846,16921,2,64,1,0.5717,0.0251,0.0083,0.1714,0.002048,0,0,""
847,16941,2,64,1,0.7373,0.0607,0.0198,0.3462,0.002048,0,0,""
848,16961,2,64,1,1.3569,0.0343,0.0114,0.2298,0.002048,0,0,""
849,16981,2,64,1,0.5114,0.0248,0.0102,0.2105,0.002048,0,0,""
850,17001,2,64,1,0.7197,0.0535,0.0158,0.2722,0.002048,0.0001,1e+07,""
851,17021,2,64,1,0.5952,0.0295,0.0105,0.2023,0.002048,0,0,""
852,17041,2,64,1,1.2914,0.0364,0.0121,0.2472,0.002048,0.0001,1e+07,""
853,17061,2,64,1,0.6311,0.0534,0.0158,0.2711,0.002048,0.0001,1e+07,""
854,17081,2,64,1,0.5423,0.0247,0.0093,0.1768,0.002048,0,0,""
855,17101,2,64,1,0.5035,0.0248,0.0087,0.1653,0.002048,0.0002,5e+06,""
856,17121,2,64,1,1.5319,0.0525,0.0153,0.2899,0.002048,0.0001,1e+07,""
857,17141,2,64,1,0.5456,0.0243,0.0087,0.1698,0.002048,0,0,""
858,17161,2,64,1,0.6432,0.0315,0.0112,0.2181,0.002048,0,0,""
859,17181,2,64,1,0.7136,0.0609,0.0194,0.3292,0.002048,0.0001,1e+07,""
860,17201,2,64,1,1.3148,0.0405,0.0152,0.3293,0.002048,0.0001,1e+07,""
861,17221,2,64,1,0.596,0.0368,0.0206,0.226,0.002048,0,0,""
862,17241,2,64,1,0.6242,0.0532,0.0161,0.2793,0.002048,0,0,""
863,17261,2,64,1,0.5386,0.0224,0.0082,0.1654,0.002048,0,0,""
864,17281,2,64,1,1.2955,0.0208,0.0074,0.1521,0.001024,0.0001,1e+07,""
865,17301,2,64,1,0.7248,0.062,0.0189,0.3338,0.001024,0.0001,1e+07,""
866,17321,2,64,1,0.5398,0.0238,0.0089,0.168,0.001024,0,0,""
867,17341,2,64,1,0.4928,0.0171,0.0066,0.133,0.002048,0.0001,1e+07,""
868,17361,2,64,1,1.4765,0.0622,0.0149,0.2784,0.002048,0,0,""
869,17381,2,64,1,0.5232,0.0212,0.0083,0.1498,0.002048,0,0,""
870,17401,2,64,1,0,0,0,4316,964,964,1000,50146,48982,49179,1.58566e+06,556,0.5676,0.053,0.0148,0.3161,0.001824,0,0,""
871,17421,2,64,1,0.5841,0.1376,0.0553,1.5207,0.002048,0.0002,5e+06,""
872,17441,2,64,1,1.4467,0.0406,0.0138,0.2677,0.001024,0,0,""
873,17461,2,64,1,0.6701,0.0282,0.0099,0.1918,0.002048,0.0001,1e+07,""
874,17481,2,64,1,0.5925,0.0273,0.0091,0.1781,0.002048,0,0,""
875,17501,2,64,1,0.4997,0.0198,0.0071,0.1475,0.002048,0,0,""
876,17521,2,64,1,1.3076,0.0226,0.0078,0.1925,0.002048,0.0001,1e+07,""
877,17541,2,64,1,0.7269,0.0484,0.015,0.2528,0.002048,0,0,""
878,17561,2,64,1,0.5467,0.0205,0.0079,0.1545,0.002048,0.0001,1e+07,""
879,17581,2,64,1,0.5056,0.0177,0.0063,0.1432,0.002048,0.0001,1e+07,""
880,17601,2,64,1,1.5099,0.051,0.0154,0.2664,0.002048,0,0,""
881,17621,2,64,1,0.5228,0.0211,0.0078,0.1604,0.002048,0,0,""
882,17641,2,64,1,0.4714,0.017,0.0064,0.1321,0.00176,0.0001,1e+07,""
883,17661,2,64,1,0.7498,0.0589,0.0186,0.3257,0.00176,0,0,""
884,17681,2,64,1,1.3955,0.0233,0.0085,0.1629,0.00176,0,0,""
885,17701,2,64,1,0.4895,0.0187,0.0071,0.1799,0.002016,0,0,""
886,17721,2,64,1,0.7916,0.0552,0.0147,0.2756,0.002016,0,0,""
887,17741,2,64,1,0.5468,0.0217,0.008,0.1643,0.002016,0,0,""
888,17761,2,64,1,1.2943,0.0192,0.0071,0.1709,0.002048,0,0,""
889,17781,2,64,1,0.7498,0.0583,0.0187,0.2775,0.002048,0,0,""
890,17801,2,64,1,0.5306,0.0206,0.0077,0.156,0.002048,0,0,""
891,17821,2,64,1,0.5221,0.0174,0.0064,0.1314,0.001888,0,0,""
892,17841,2,64,1,1.5497,0.0514,0.0153,0.2618,0.001888,0,0,""
893,17861,2,64,1,0.5298,0.0214,0.0073,0.1605,0.001888,0,0,""
894,17881,2,64,1,0.498,0.0179,0.0065,0.2241,0.002048,0.0001,1e+07,""
895,17901,2,64,1,0.7493,0.0597,0.0181,0.316,0.002048,0,0,""
896,17921,2,64,1,1.4383,0.0238,0.0085,0.1664,0.002048,0,0,""
897,17941,2,64,1,0.5141,0.0262,0.007,0.1787,0.002048,0,0,""
898,17961,2,64,1,0.7362,0.0575,0.0164,0.2821,0.002048,0,0,""
899,17981,2,64,1,0.5858,0.0353,0.0099,0.1839,0.002048,0,0,""
900,18001,2,64,1,0,0,0,4337,966,966,1000,50126,47467,49291,1.51984e+06,509,1.4237,0.0627,0.0153,0.3755,0.001024,0,0,""
901,18021,2,64,1,0.5581,0.1788,0.0548,1.4191,0.001024,0.0002,5e+06,""
902,18041,2,64,1,0.6264,0.0234,0.0082,0.1695,0.002048,0,0,""
903,18061,2,64,1,0.4645,0.0317,0.0068,0.144,0.002048,0,0,""
904,18081,2,64,1,1.441,0.0251,0.009,0.1749,0.002048,0,0,""
905,18101,2,64,1,0.5357,0.0203,0.008,0.1542,0.002048,0,0,""
906,18121,2,64,1,0.4808,0.018,0.0067,0.1364,0.002048,0,0,""
907,18141,2,64,1,0.7173,0.0511,0.015,0.2611,0.002048,0,0,""
908,18161,2,64,1,1.3643,0.0246,0.0093,0.1802,0.002048,0,0,""
909,18181,2,64,1,0.5087,0.0187,0.007,0.2121,0.002048,0,0,""
910,18201,2,64,1,0.7205,0.0585,0.019,0.2862,0.002048,0,0,""
911,18221,2,64,1,0.547,0.0215,0.0082,0.1912,0.002048,0,0,""
912,18241,2,64,1,1.3427,0.0304,0.0085,0.1992,0.002048,0.0001,1e+07,""
913,18261,2,64,1,0.7922,0.0544,0.0162,0.2749,0.002048,0,0,""
914,18281,2,64,1,0.5454,0.0338,0.0114,0.1952,0.002048,0,0,""
915,18301,2,64,1,0.517,0.0202,0.0078,0.1514,0.002048,0.0001,1e+07,""
916,18321,2,64,1,1.619,0.0576,0.0173,0.2836,0.002048,0.0001,1e+07,""
917,18341,2,64,1,0.5324,0.0215,0.0079,0.1588,0.002048,0,0,""
918,18361,2,64,1,0.6,0.0291,0.0099,0.2144,0.001952,0.0001,1e+07,""
919,18381,2,64,1,0.7203,0.052,0.0148,0.2537,0.001952,0.0001,1e+07,""
920,18401,2,64,1,1.3513,0.0281,0.0102,0.1835,0.001952,0,0,""
921,18421,2,64,1,0.528,0.0202,0.0075,0.1704,0.001952,0,0,""
922,18441,2,64,1,0.7275,0.058,0.0187,0.2943,0.001952,0,0,""
923,18461,2,64,1,0.5379,0.0236,0.0084,0.1689,0.001952,0,0,""
924,18481,2,64,1,1.3669,0.021,0.0084,0.2066,0.001024,0.0001,1e+07,""
925,18501,2,64,1,0.7334,0.0487,0.0149,0.2706,0.001024,0,0,""
926,18521,2,64,1,0.5366,0.0247,0.0093,0.1719,0.001024,0,0,""
927,18541,2,64,1,0.5145,0.0187,0.007,0.1458,0.001024,0,0,""
928,18561,2,64,1,1.6276,0.0534,0.0154,0.2758,0.001024,0,0,""
929,18581,2,64,1,0.5935,0.0259,0.0092,0.1721,0.001024,0,0,""
930,18601,2,64,1,0,0,0,4478,973,973,1000,50020,46022,49343,1.44985e+06,482,0.5685,0.054,0.0152,0.3253,0.001024,0,0,""
931,18621,2,64,1,0.577,0.1309,0.0538,1.3304,0.001952,0.0002,5e+06,""
932,18641,2,64,1,1.5543,0.0253,0.0079,0.1741,0.002048,0,0,""
933,18661,2,64,1,0.5061,0.0207,0.0073,0.1511,0.001888,0.0001,1e+07,""
934,18681,2,64,1,0.6292,0.0266,0.0107,0.2221,0.001888,0,0,""
935,18701,2,64,1,0.4865,0.0179,0.0065,0.1374,0.001888,0,0,""
936,18721,2,64,1,1.3396,0.0223,0.0075,0.2519,0.002048,0.0001,1e+07,""
937,18741,2,64,1,0.7311,0.058,0.0185,0.3009,0.002048,0.0001,1e+07,""
938,18761,2,64,1,0.5307,0.0201,0.0078,0.1589,0.002048,0,0,""
939,18781,2,64,1,0.4891,0.0176,0.0061,0.1339,0.002048,0.0001,1e+07,""
940,18801,2,64,1,1.5482,0.0518,0.0155,0.2674,0.002048,0.0001,1e+07,""
941,18821,2,64,1,0.526,0.0204,0.0082,0.151,0.002048,0.0001,1e+07,""
942,18841,2,64,1,0.4752,0.0166,0.0065,0.215,0.002048,0.0001,1e+07,""
943,18861,2,64,1,0.6948,0.0513,0.0151,0.2845,0.002048,0,0,""
944,18881,2,64,1,1.4753,0.0354,0.013,0.2113,0.002048,0,0,""
945,18901,2,64,1,0.5353,0.0213,0.0085,0.1937,0.002048,0,0,""
946,18921,2,64,1,0.6925,0.0484,0.0144,0.2515,0.002048,0,0,""
947,18941,2,64,1,0.5464,0.0235,0.0082,0.1652,0.002048,0,0,""
948,18961,2,64,1,1.3728,0.0208,0.0076,0.2282,0.002048,0,0,""
949,18981,2,64,1,0.7427,0.0585,0.0183,0.2597,0.002048,0.0001,1e+07,""
950,19001,2,64,1,0.5538,0.022,0.008,0.172,0.002048,0,0,""
951,19021,2,64,1,0.5071,0.0176,0.007,0.1366,0.002048,0,0,""
952,19041,2,64,1,1.5951,0.0517,0.0154,0.2831,0.002048,0,0,""
953,19061,2,64,1,0.5742,0.0204,0.008,0.1497,0.002048,0.0001,1e+07,""
954,19081,2,64,1,0.501,0.0177,0.0063,0.1557,0.002048,0,0,""
955,19101,2,64,1,0.716,0.0582,0.0182,0.3239,0.002048,0,0,""
956,19121,2,64,1,1.4496,0.0233,0.0095,0.1672,0.002048,0,0,""
957,19141,2,64,1,0.5183,0.0225,0.0166,0.1522,0.001024,0.0001,1e+07,""
958,19161,2,64,1,0.6814,0.0507,0.015,0.2783,0.001024,0.0001,1e+07,""
959,19181,2,64,1,0.5587,0.0202,0.0075,0.1675,0.001024,0,0,""
960,19201,2,64,1,0,0,0,4548,979,979,1000,50001,44690,49355,1.33239e+06,523,1.4634,0.0536,0.0151,0.3319,0.001024,0.0001,1e+07,""
961,19221,2,64,1,0.5537,0.1324,0.0549,1.4412,0.001024,0.0002,5e+06,""
962,19241,2,64,1,0.6365,0.0262,0.0085,0.1775,0.002048,0.0001,1e+07,""
963,19261,2,64,1,0.5362,0.0197,0.0068,0.1465,0.002048,0.0001,1e+07,""
964,19281,2,64,1,1.4892,0.0226,0.0079,0.1613,0.002048,0,0,""
965,19301,2,64,1,0.484,0.0173,0.0064,0.1348,0.002048,0.0001,1e+07,""
966,19321,2,64,1,0.5067,0.0171,0.0066,0.1289,0.002048,0.0001,1e+07,""
967,19341,2,64,1,0.8401,0.059,0.0181,0.3298,0.002048,0.0001,1e+07,""
968,19361,2,64,1,1.4252,0.0236,0.0085,0.171,0.002048,0,0,""
969,19381,2,64,1,0.5226,0.0203,0.007,0.1708,0.001024,0,0,""
970,19401,2,64,1,0.7261,0.0474,0.0147,0.2477,0.001024,0,0,""
971,19421,2,64,1,0.5337,0.02,0.0076,0.1521,0.001024,0.0001,1e+07,""
972,19441,2,64,1,1.4082,0.018,0.0069,0.2882,0.001888,0,0,""
973,19461,2,64,1,0.7314,0.0569,0.0182,0.3073,0.001888,0.0001,1e+07,""
974,19481,2,64,1,0.5998,0.0263,0.0074,0.1517,0.001888,0,0,""
975,19501,2,64,1,0.5274,0.0176,0.0061,0.1331,0.002048,0,0,""
976,19521,2,64,1,1.6154,0.0588,0.0162,0.3102,0.002048,0,0,""
977,19541,2,64,1,0.574,0.0306,0.0108,0.2012,0.002048,0,0,""
978,19561,2,64,1,0.6291,0.0337,0.0121,0.2118,0.002048,0,0,""
979,19581,2,64,1,0.7473,0.0605,0.0194,0.3083,0.002048,0,0,""
980,19601,2,64,1,1.4587,0.0368,0.0129,0.2202,0.002048,0,0,""
981,19621,2,64,1,0.5328,0.0264,0.0097,0.2003,0.002048,0,0,""
982,19641,2,64,1,0.7751,0.0528,0.016,0.2691,0.002048,0,0,""
983,19661,2,64,1,0.5615,0.027,0.0098,0.1936,0.002048,0,0,""
984,19681,2,64,1,1.7418,0.0486,0.0145,0.251,0.001984,0,0,""
985,19701,2,64,1,0.8018,0.0547,0.0191,0.267,0.001984,0,0,""
986,19721,2,64,1,0.5399,0.021,0.0076,0.162,0.001984,0,0,""
987,19741,2,64,1,0.495,0.0183,0.0065,0.1384,0.002048,0,0,""
988,19761,2,64,1,1.6501,0.052,0.0157,0.2799,0.002048,0,0,""
989,19781,2,64,1,0.5373,0.0203,0.0073,0.1462,0.002048,0.0001,1e+07,""
990,19801,2,64,1,0,0,0,4679,980,980,1000,49949,43417,49259,1.27715e+06,594,0.5787,0.0546,0.0156,0.3211,0.001024,0,0,""
991,19821,2,64,1,0.5934,0.1341,0.0547,1.331,0.001024,0.0002,5e+06,""
992,19841,2,64,1,1.5612,0.0237,0.0086,0.1668,0.001824,0,0,""
993,19861,2,64,1,0.5443,0.0195,0.0075,0.1714,0.001024,0.0001,1e+07,""
994,19881,2,64,1,0.4997,0.0175,0.0064,0.1421,0.001024,0,0,""
995,19901,2,64,1,0.5178,0.0174,0.0063,0.1335,0.001024,0,0,""
996,19921,2,64,1,1.3702,0.0197,0.007,0.1527,0.001024,0,0,""
997,19941,2,64,1,0.7184,0.0564,0.0178,0.294,0.001024,0,0,""
998,19961,2,64,1,0.5519,0.0208,0.0078,0.1555,0.001024,0,0,""
999,19981,2,64,1,0.4937,0.0172,0.0064,0.1402,0.002048,0,0,""
1000,20001,2,64,1,1.6853,0.0532,0.0154,0.2867,0.002048,0,0,""
1001,20021,2,64,1,0.5808,0.0197,0.0078,0.1521,0.002048,0,0,""
1002,20041,2,64,1,0.5189,0.0196,0.0074,0.2073,0.002048,0,0,""
1003,20061,2,64,1,0.7316,0.0563,0.018,0.3171,0.002048,0,0,""
1004,20081,2,64,1,1.4994,0.0235,0.0087,0.1681,0.002048,0.0001,1e+07,""
1005,20101,2,64,1,0.5054,0.0195,0.0069,0.1727,0.001952,0,0,""
1006,20121,2,64,1,0.8204,0.0647,0.0175,0.3202,0.001952,0,0,""
1007,20141,2,64,1,0.5786,0.0418,0.0088,0.1707,0.001952,0,0,""
1008,20161,2,64,1,1.6536,0.0228,0.0085,0.1687,0.002048,0,0,""
1009,20181,2,64,1,0.72,0.0539,0.0181,0.2851,0.002048,0,0,""
1010,20201,2,64,1,0.674,0.023,0.0084,0.1689,0.002048,0,0,""
1011,20221,2,64,1,0.5224,0.0186,0.0067,0.1476,0.00192,0,0,""
1012,20241,2,64,1,1.6634,0.0519,0.0148,0.2542,0.00192,0,0,""
1013,20261,2,64,1,0.5639,0.0222,0.0126,0.1549,0.00192,0,0,""
1014,20281,2,64,1,0.5365,0.0202,0.0067,0.1764,0.002048,0,0,""
1015,20301,2,64,1,0.7444,0.0588,0.018,0.3207,0.002048,0.0001,1e+07,""
1016,20321,2,64,1,1.5122,0.024,0.0077,0.1633,0.002048,0,0,""
1017,20341,2,64,1,0.5964,0.0198,0.0067,0.1762,0.002048,0,0,""
1018,20361,2,64,1,0.7423,0.0524,0.0156,0.2756,0.002048,0,0,""
1019,20381,2,64,1,0.5361,0.0195,0.0074,0.1596,0.002048,0,0,""
1020,20401,2,64,1,0,0,0,4713,987,987,1000,49825,42206,49353,1.22105e+06,527,1.5332,0.0532,0.0155,0.3402,0.002048,0,0,""
1021,20421,2,64,1,0.5572,0.1309,0.0992,1.6644,0.001024,0.0001,1e+07,""
1022,20441,2,64,1,0.6158,0.0228,0.0083,0.1598,0.001024,0,0,""
1023,20461,2,64,1,0.5474,0.0187,0.0072,0.1613,0.002048,0,0,""
1024,20481,2,64,1,1.4115,0.0185,0.0069,0.1574,0.002048,0,0,""
1025,20501,2,64,1,0.4998,0.0164,0.0064,0.1332,0.002048,0.0001,1e+07,""
1026,20521,2,64,1,0.4914,0.0164,0.0062,0.1278,0.002048,0,0,""
1027,20541,2,64,1,0.7469,0.063,0.0184,0.3138,0.002048,0,0,""
1028,20561,2,64,1,1.4717,0.0231,0.0085,0.1642,0.002048,0,0,""
1029,20581,2,64,1,0.5059,0.0187,0.0067,0.3038,0.001024,0,0,""
1030,20601,2,64,1,0.7094,0.055,0.0161,0.2822,0.001024,0.0001,1e+07,""
1031,20621,2,64,1,0.5565,0.0252,0.0086,0.1796,0.001024,0.0001,1e+07,""
1032,20641,2,64,1,1.4661,0.0315,0.0114,0.216,0.001952,0,0,""
1033,20661,2,64,1,0.8474,0.0627,0.0167,0.2762,0.001952,0,0,""
1034,20681,2,64,1,0.5689,0.0283,0.0107,0.2013,0.001952,0.0001,1e+07,""
1035,20701,2,64,1,0.5445,0.0287,0.0096,0.1821,0.002016,0.0001,1e+07,""
1036,20721,2,64,1,1.7283,0.0524,0.0157,0.2848,0.002016,0,0,""
1037,20741,2,64,1,0.5574,0.0223,0.0083,0.1615,0.002016,0.0001,1e+07,""
1038,20761,2,64,1,0.5082,0.0224,0.0084,0.2919,0.00176,0,0,""
1039,20781,2,64,1,0.7751,0.0497,0.0155,0.2595,0.00176,0,0,""
1040,20801,2,64,1,1.4681,0.0258,0.0094,0.184,0.00176,0,0,""
1041,20821,2,64,1,0.549,0.0233,0.0086,0.1926,0.001984,0.0001,1e+07,""
1042,20841,2,64,1,0.7551,0.0498,0.0154,0.2595,0.001984,0,0,""
1043,20861,2,64,1,0.562,0.0233,0.0082,0.1697,0.001984,0,0,""
1044,20881,2,64,1,1.4547,0.0386,0.0131,0.2282,0.002048,0.0001,1e+07,""
1045,20901,2,64,1,0.7038,0.0572,0.0181,0.3024,0.002048,0,0,""
1046,20921,2,64,1,0.5532,0.0217,0.0084,0.1666,0.002048,0,0,""
1047,20941,2,64,1,0.5113,0.019,0.0073,0.1463,0.002048,0,0,""
1048,20961,2,64,1,1.7252,0.0579,0.0167,0.3059,0.002048,0,0,""
1049,20981,2,64,1,0.6149,0.029,0.0108,0.1911,0.002048,0,0,""
1050,21001,2,64,1,0,0,0,4685,977,977,1000,49798,41011,49374,1.19584e+06,508,0.576,0.0588,0.0156,0.333,0.001024,0,0,""
1051,21021,2,64,1,0.5997,0.1687,0.0549,1.5018,0.001024,0.0002,5e+06,""
1052,21041,2,64,1,1.5734,0.0371,0.0119,0.2599,0.001824,0,0,""
1053,21061,2,64,1,0.5739,0.0244,0.0091,0.1741,0.002048,0,0,""
1054,21081,2,64,1,0.6532,0.0198,0.0082,0.1619,0.002048,0.0001,1e+07,""
1055,21101,2,64,1,0.5423,0.0192,0.0072,0.1564,0.002048,0,0,""
1056,21121,2,64,1,1.8838,0.0357,0.0116,0.2149,0.002048,0,0,""
1057,21141,2,64,1,0.7301,0.0563,0.0179,0.2849,0.002048,0,0,""
1058,21161,2,64,1,0.5757,0.0326,0.0193,0.2777,0.002048,0.0001,1e+07,""
1059,21181,2,64,1,0.579,0.0332,0.0095,0.1821,0.002048,0.0001,1e+07,""
1060,21201,2,64,1,1.7808,0.0554,0.0161,0.2884,0.002048,0,0,""
1061,21221,2,64,1,0.586,0.0329,0.0122,0.1991,0.002048,0,0,""
1062,21241,2,64,1,0.8337,0.038,0.0123,0.2072,0.002048,0,0,""
1063,21261,2,64,1,0.7612,0.0533,0.0156,0.2673,0.002048,0.0001,1e+07,""
1064,21281,2,64,1,1.5605,0.0388,0.0129,0.2213,0.002048,0,0,""
1065,21301,2,64,1,0.8342,0.0414,0.013,0.2347,0.002048,0,0,""
1066,21321,2,64,1,0.6392,0.0546,0.017,0.2609,0.002048,0,0,""
1067,21341,2,64,1,0.5565,0.0241,0.0097,0.1673,0.002048,0,0,""
1068,21361,2,64,1,1.5021,0.025,0.0104,0.2192,0.001856,0.0001,1e+07,""
1069,21381,2,64,1,0.6579,0.0522,0.0157,0.2579,0.001856,0.0001,1e+07,""
1070,21401,2,64,1,0.6096,0.0411,0.0132,0.2444,0.001856,0,0,""
1071,21421,2,64,1,0.728,0.0541,0.0157,0.2738,0.002048,0,0,""
1072,21441,2,64,1,1.7126,0.0535,0.0155,0.2589,0.002048,0,0,""
1073,21461,2,64,1,0.6856,0.0319,0.0118,0.2836,0.002048,0,0,""
1074,21481,2,64,1,0.6611,0.0306,0.0113,0.1916,0.002016,0.0001,1e+07,""
1075,21501,2,64,1,0.7818,0.0585,0.0193,0.279,0.002016,0,0,""
1076,21521,2,64,1,1.5512,0.0418,0.0132,0.2651,0.002048,0,0,""
1077,21541,2,64,1,0.708,0.039,0.0147,0.27,0.001024,0,0,""
1078,21561,2,64,1,0.7683,0.0521,0.015,0.2645,0.001024,0,0,""
1079,21581,2,64,1,0.5684,0.0241,0.009,0.1727,0.001024,0,0,""
1080,21601,2,64,1,0,0,0,4876,985,985,1000,49755,39846,49397,1.16548e+06,504,1.5856,0.0527,0.0158,0.3095,0.001024,0,0,""
1081,21621,2,64,1,0.6235,0.1361,0.0547,1.4108,0.00176,0.0002,5e+06,""
1082,21641,2,64,1,0.6044,0.0262,0.0091,0.1755,0.001024,0,0,""
