frame,num_particles,solver_iters,max_neighbors,sort_every_n,avg_neighbors_grid_x1000,avg_rho_rel_grid_x1000,avg_rho_grid_x1000,avg_neighbors_bf_x1000,avg_rho_rel_bf_x1000,avg_rho_bf_x1000,neighbor_grid_vs_bf_diff_permille,com_x_x1000,com_y_x1000,com_z_x1000,sim_ms,clear,points,present,gpu_0,frame_ms,fps,profile
1083,21661,2,64,1,0.5139,0.0174,0.0061,0.1378,0.002016,0.0001,1e+07,""
1084,21681,2,64,1,1.6639,0.0401,0.0134,0.2169,0.002016,0,0,""
1085,21701,2,64,1,0.5548,0.0223,0.008,0.1664,0.002016,0.0001,1e+07,""
1086,21721,2,64,1,0.5122,0.0173,0.0064,0.2434,0.002048,0.0001,1e+07,""
1087,21741,2,64,1,0.7928,0.0514,0.0152,0.2653,0.002048,0,0,""
1088,21761,2,64,1,1.5995,0.034,0.0118,0.3795,0.002048,0.0001,1e+07,""
1089,21781,2,64,1,0.5883,0.0267,0.0096,0.1797,0.001952,0,0,""
1090,21801,2,64,1,0.7557,0.0479,0.0157,0.2602,0.001952,0,0,""
1091,21821,2,64,1,0.61,0.0253,0.0094,0.172,0.001952,0,0,""
1092,21841,2,64,1,1.7056,0.029,0.0112,0.1844,0.00192,0.0001,1e+07,""
1093,21861,2,64,1,0.6674,0.0521,0.0159,0.2745,0.00192,0,0,""
1094,21881,2,64,1,0.7154,0.0276,0.0099,0.1824,0.00192,0,0,""
1095,21901,2,64,1,0.5429,0.023,0.0083,0.1919,0.002048,0,0,""
1096,21921,2,64,1,1.7453,0.0552,0.016,0.2904,0.002048,0,0,""
1097,21941,2,64,1,0.6486,0.0364,0.0136,0.2355,0.002048,0.0001,1e+07,""
1098,21961,2,64,1,0.7602,0.0318,0.0112,0.1919,0.001952,0.0001,1e+07,""
1099,21981,2,64,1,0.7585,0.0492,0.0153,0.2465,0.001952,0,0,""
1100,22001,2,64,1,1.5646,0.0215,0.0081,0.1618,0.001952,0,0,""
1101,22021,2,64,1,0.5445,0.0221,0.0074,0.2016,0.002048,0,0,""
1102,22041,2,64,1,0.7604,0.0518,0.0149,0.2557,0.002048,0,0,""
1103,22061,2,64,1,0.5901,0.022,0.0081,0.1639,0.002048,0,0,""
1104,22081,2,64,1,1.5236,0.0261,0.0076,0.1839,0.002048,0,0,""
1105,22101,2,64,1,0.7812,0.0526,0.0157,0.2628,0.002048,0,0,""
1106,22121,2,64,1,0.5777,0.0213,0.0079,0.1652,0.002048,0,0,""
1107,22141,2,64,1,0.5653,0.018,0.0065,0.1365,0.001824,0.0001,1e+07,""
1108,22161,2,64,1,1.6758,0.0526,0.0157,0.296,0.001824,0,0,""
1109,22181,2,64,1,0.5984,0.0219,0.009,0.165,0.001824,0,0,""
1110,22201,2,64,1,0,0,0,4918,983,983,1000,49797,38750,49373,1.09704e+06,473,0.6255,0.0573,0.0194,0.3218,0.001024,0,0,""
1111,22221,2,64,1,0.6717,0.0367,0.0131,0.2612,0.001024,0,0,""
1112,22241,2,64,1,1.5642,0.0368,0.0121,0.2222,0.002048,0,0,""
1113,22261,2,64,1,0.64,0.0304,0.0106,0.2062,0.00176,0,0,""
1114,22281,2,64,1,0.5688,0.0221,0.009,0.1615,0.00176,0,0,""
1115,22301,2,64,1,0.5341,0.0186,0.0072,0.1477,0.00176,0.0001,1e+07,""
1116,22321,2,64,1,1.7337,0.033,0.0108,0.257,0.002016,0.0001,1e+07,""
1117,22341,2,64,1,0.7465,0.0596,0.0187,0.3176,0.002016,0,0,""
1118,22361,2,64,1,0.566,0.0231,0.009,0.1723,0.002016,0,0,""
1119,22381,2,64,1,0.5528,0.0192,0.0075,0.144,0.001024,0,0,""
1120,22401,2,64,1,1.6888,0.0534,0.0152,0.2777,0.001024,0,0,""
1121,22421,2,64,1,0.5808,0.0247,0.0085,0.1743,0.001024,0,0,""
1122,22441,2,64,1,0.541,0.0233,0.009,0.1789,0.002048,0,0,""
1123,22461,2,64,1,0.7979,0.0553,0.0162,0.2863,0.002048,0.0001,1e+07,""
1124,22481,2,64,1,1.7206,0.0559,0.0163,0.3933,0.002048,0.0001,1e+07,""
1125,22501,2,64,1,0.7646,0.0499,0.0156,0.2592,0.002048,0,0,""
1126,22521,2,64,1,0.7057,0.0534,0.0161,0.2778,0.002048,0,0,""
1127,22541,2,64,1,0.5946,0.0321,0.0112,0.2226,0.002048,0.0001,1e+07,""
1128,22561,2,64,1,1.9345,0.0574,0.0162,0.2727,0.001728,0.0001,1e+07,""
1129,22581,2,64,1,0.8176,0.0568,0.0165,0.2763,0.001728,0,0,""
1130,22601,2,64,1,0.614,0.0345,0.012,0.2066,0.001728,0,0,""
1131,22621,2,64,1,0.5906,0.028,0.0105,0.1852,0.002048,0,0,""
1132,22641,2,64,1,1.7687,0.0569,0.0157,0.2754,0.002048,0,0,""
1133,22661,2,64,1,0.5747,0.0242,0.0096,0.1733,0.002048,0.0001,1e+07,""
1134,22681,2,64,1,0.5422,0.023,0.0088,0.196,0.002048,0,0,""
1135,22701,2,64,1,0.8221,0.0557,0.016,0.261,0.002048,0,0,""
1136,22721,2,64,1,1.6369,0.0353,0.0111,0.2134,0.002048,0,0,""
1137,22741,2,64,1,0.7525,0.0323,0.0107,0.2064,0.001824,0,0,""
1138,22761,2,64,1,0.6879,0.0542,0.017,0.2994,0.001824,0,0,""
1139,22781,2,64,1,0.6915,0.0326,0.0112,0.2019,0.001824,0,0,""
1140,22801,2,64,1,0,0,0,5061,982,982,1000,49733,37738,49391,1.0139e+06,502,1.6448,0.0545,0.0153,0.3043,0.001024,0,0,""
1141,22821,2,64,1,0.7134,0.1529,0.0598,1.3209,0.001024,0.0002,5e+06,""
1142,22841,2,64,1,0.8379,0.0402,0.0134,0.2426,0.001024,0,0,""
1143,22861,2,64,1,0.568,0.0252,0.0099,0.1766,0.002048,0,0,""
1144,22881,2,64,1,1.7495,0.0433,0.0143,0.2462,0.002048,0,0,""
1145,22901,2,64,1,0.5939,0.0255,0.0094,0.1812,0.002048,0,0,""
1146,22921,2,64,1,0.5559,0.024,0.009,0.2039,0.001952,0.0001,1e+07,""
1147,22941,2,64,1,0.7758,0.0523,0.0158,0.2582,0.001952,0.0001,1e+07,""
1148,22961,2,64,1,1.8222,0.0346,0.0119,0.2098,0.001952,0,0,""
1149,22981,2,64,1,0.6906,0.0289,0.0104,0.1873,0.001984,0.0001,1e+07,""
1150,23001,2,64,1,0.7715,0.0528,0.0153,0.2704,0.001984,0,0,""
1151,23021,2,64,1,0.624,0.0289,0.0103,0.1892,0.001984,0,0,""
1152,23041,2,64,1,1.7901,0.0375,0.0126,0.2114,0.002048,0,0,""
1153,23061,2,64,1,0.7691,0.0519,0.0152,0.2842,0.002048,0.0001,1e+07,""
1154,23081,2,64,1,0.5681,0.0287,0.0085,0.1598,0.002048,0,0,""
1155,23101,2,64,1,0.5439,0.0182,0.0064,0.1353,0.002048,0,0,""
1156,23121,2,64,1,1.7785,0.0549,0.0157,0.2783,0.002048,0,0,""
1157,23141,2,64,1,0.5904,0.0285,0.0108,0.1866,0.002048,0,0,""
1158,23161,2,64,1,0.5938,0.0288,0.0107,0.2159,0.002048,0,0,""
1159,23181,2,64,1,0.7292,0.0553,0.016,0.2981,0.002048,0,0,""
1160,23201,2,64,1,1.7002,0.0429,0.0149,0.288,0.002048,0.0001,1e+07,""
1161,23221,2,64,1,0.7768,0.0376,0.0129,0.2433,0.002048,0,0,""
1162,23241,2,64,1,0.7731,0.0543,0.0156,0.2702,0.002048,0,0,""
1163,23261,2,64,1,0.5948,0.0275,0.0098,0.1856,0.002048,0,0,""
1164,23281,2,64,1,1.9244,0.0467,0.0143,0.247,0.002048,0.0001,1e+07,""
1165,23301,2,64,1,0.7395,0.0587,0.0198,0.3151,0.002048,0,0,""
1166,23321,2,64,1,0.5699,0.0251,0.0097,0.1752,0.002048,0,0,""
1167,23341,2,64,1,0.5652,0.0226,0.0086,0.158,0.002048,0,0,""
1168,23361,2,64,1,1.8003,0.0565,0.0163,0.2874,0.002048,0,0,""
1169,23381,2,64,1,0.5737,0.0346,0.0106,0.2016,0.002048,0,0,""
1170,23401,2,64,1,0,0,0,5080,980,980,1000,49788,36755,49429,985319,403,0.6121,0.0626,0.0146,0.3163,0.002048,0,0,""
1171,23421,2,64,1,0.6171,0.1355,0.0556,1.55,0.001824,0.0001,1e+07,""
1172,23441,2,64,1,1.7082,0.0331,0.0118,0.2938,0.001024,0,0,""
1173,23461,2,64,1,0.6151,0.0243,0.0096,0.1866,0.002048,0.0001,1e+07,""
1174,23481,2,64,1,0.7145,0.0272,0.0089,0.1809,0.002048,0,0,""
1175,23501,2,64,1,0.5286,0.02,0.0078,0.1521,0.002048,0,0,""
1176,23521,2,64,1,1.6087,0.027,0.0102,0.2071,0.002048,0,0,""
1177,23541,2,64,1,0.7675,0.0787,0.019,0.2979,0.002048,0,0,""
1178,23561,2,64,1,0.5718,0.0209,0.0075,0.1552,0.002048,0,0,""
1179,23581,2,64,1,0.5308,0.0172,0.007,0.1346,0.001024,0,0,""
1180,23601,2,64,1,1.8282,0.0523,0.0152,0.2709,0.001024,0.0001,1e+07,""
1181,23621,2,64,1,0.5567,0.0202,0.0076,0.1484,0.001024,0,0,""
1182,23641,2,64,1,0.5207,0.0192,0.007,0.1645,0.002048,0.0001,1e+07,""
1183,23661,2,64,1,0.8158,0.0595,0.0183,0.3468,0.002048,0,0,""
1184,23681,2,64,1,1.6613,0.0235,0.0088,0.1667,0.002048,0,0,""
1185,23701,2,64,1,0.7006,0.0219,0.0081,0.1668,0.002048,0,0,""
1186,23721,2,64,1,0.771,0.0493,0.0152,0.2478,0.002048,0,0,""
1187,23741,2,64,1,0.5894,0.021,0.0077,0.1594,0.002048,0,0,""
1188,23761,2,64,1,1.6055,0.0203,0.0074,0.1693,0.002048,0.0001,1e+07,""
1189,23781,2,64,1,0.69,0.0564,0.0162,0.2776,0.002048,0.0001,1e+07,""
1190,23801,2,64,1,0.639,0.0314,0.0111,0.205,0.002048,0,0,""
1191,23821,2,64,1,0.5746,0.0253,0.0095,0.1911,0.002048,0,0,""
1192,23841,2,64,1,1.8179,0.0535,0.0157,0.277,0.002048,0.0001,1e+07,""
1193,23861,2,64,1,0.8348,0.0367,0.012,0.3227,0.002048,0,0,""
1194,23881,2,64,1,0.5956,0.0266,0.0101,0.1744,0.002048,0,0,""
1195,23901,2,64,1,0.7631,0.0544,0.0182,0.2435,0.002048,0,0,""
1196,23921,2,64,1,1.653,0.0255,0.0092,0.1748,0.002048,0.0001,1e+07,""
1197,23941,2,64,1,0.5558,0.0207,0.0071,0.1885,0.002048,0,0,""
1198,23961,2,64,1,0.7929,0.0516,0.0152,0.29,0.002048,0.0001,1e+07,""
1199,23981,2,64,1,0.5989,0.0214,0.0087,0.1575,0.002048,0,0,""
1200,24001,2,64,1,0,0,0,5276,983,983,1000,49832,35808,49413,948734,436,1.7235,0.0537,0.0151,0.3197,0.002048,0,0,""
1201,24021,2,64,1,0.6213,0.0264,0.0091,0.1897,0.001024,0,0,""
1202,24041,2,64,1,0.6198,0.0205,0.0077,0.2923,0.001024,0,0,""
1203,24061,2,64,1,0.6039,0.0346,0.0112,0.2217,0.002048,0,0,""
1204,24081,2,64,1,1.8405,0.032,0.0111,0.1962,0.002048,0.0001,1e+07,""
1205,24101,2,64,1,0.579,0.0288,0.0103,0.2607,0.00192,0.0001,1e+07,""
1206,24121,2,64,1,0.6142,0.0261,0.0095,0.18,0.002912,0,0,""
1207,24141,2,64,1,0.7584,0.0674,0.018,0.2797,0.002912,0.0001,1e+07,""
1208,24161,2,64,1,1.6542,0.0281,0.0102,0.1829,0.002912,0,0,""
1209,24181,2,64,1,0.7831,0.0308,0.0115,0.2034,0.001728,0.0001,1e+07,""
1210,24201,2,64,1,0.7889,0.0535,0.0154,0.2568,0.001728,0,0,""
1211,24221,2,64,1,0.6043,0.0223,0.0085,0.1719,0.001728,0,0,""
1212,24241,2,64,1,1.8919,0.0291,0.0096,0.2373,0.001856,0,0,""
1213,24261,2,64,1,0.8222,0.0561,0.0164,0.2738,0.001856,0,0,""
1214,24281,2,64,1,0.5932,0.0265,0.0093,0.1886,0.001856,0.0001,1e+07,""
1215,24301,2,64,1,0.5794,0.0206,0.0077,0.1519,0.001024,0.0001,1e+07,""
1216,24321,2,64,1,1.8709,0.0546,0.0216,0.2786,0.001024,0,0,""
1217,24341,2,64,1,0.5875,0.0234,0.0088,0.1706,0.001024,0,0,""
1218,24361,2,64,1,0.813,0.031,0.0101,0.2014,0.002048,0,0,""
1219,24381,2,64,1,0.8164,0.0514,0.0151,0.2691,0.002048,0,0,""
1220,24401,2,64,1,1.6904,0.0251,0.01,0.1979,0.002048,0,0,""
1221,24421,2,64,1,0.5735,0.0253,0.01,0.1879,0.002048,0.0001,1e+07,""
1222,24441,2,64,1,0.8112,0.0523,0.0158,0.2542,0.002048,0,0,""
1223,24461,2,64,1,0.5844,0.0216,0.0077,0.1649,0.002048,0.0001,1e+07,""
1224,24481,2,64,1,1.6855,0.0374,0.0192,0.3351,0.002048,0,0,""
1225,24501,2,64,1,0.8093,0.0503,0.016,0.2541,0.002048,0,0,""
1226,24521,2,64,1,0.6036,0.0272,0.0098,0.1899,0.002048,0,0,""
1227,24541,2,64,1,0.5702,0.0232,0.0092,0.1598,0.002048,0,0,""
1228,24561,2,64,1,1.9201,0.0616,0.0156,0.2691,0.002048,0,0,""
1229,24581,2,64,1,0.597,0.0216,0.0078,0.1545,0.002048,0,0,""
1230,24601,2,64,1,0,0,0,5369,984,984,1000,49890,34952,49443,858095,378,0.6214,0.0531,0.0158,0.3287,0.001024,0,0,""
1231,24621,2,64,1,0.6211,0.114,0.059,1.2957,0.001024,0.0002,5e+06,""
1232,24641,2,64,1,2.0851,0.0398,0.014,0.2347,0.00192,0.0001,1e+07,""
1233,24661,2,64,1,0.5612,0.0198,0.0077,0.1517,0.001696,0,0,""
1234,24681,2,64,1,0.6907,0.0311,0.013,0.179,0.001696,0,0,""
1235,24701,2,64,1,0.5633,0.0191,0.0076,0.1459,0.001696,0,0,""
1236,24721,2,64,1,1.6593,0.0407,0.0135,0.2449,0.002048,0,0,""
1237,24741,2,64,1,0.7128,0.0482,0.0145,0.2431,0.002048,0,0,""
1238,24761,2,64,1,0.6189,0.0237,0.008,0.1672,0.002048,0.0001,1e+07,""
1239,24781,2,64,1,0.6699,0.0293,0.0116,0.2291,0.001952,0,0,""
1240,24801,2,64,1,1.9052,0.0532,0.0219,0.2728,0.001952,0.0001,1e+07,""
1241,24821,2,64,1,0.6111,0.0227,0.0088,0.1623,0.001952,0,0,""
1242,24841,2,64,1,0.5489,0.018,0.0073,0.169,0.001856,0,0,""
1243,24861,2,64,1,0.6958,0.0508,0.0153,0.2597,0.001856,0,0,""
1244,24881,2,64,1,1.692,0.0241,0.0087,0.1653,0.001856,0,0,""
1245,24901,2,64,1,0.5503,0.0195,0.0126,0.1776,0.002048,0,0,""
1246,24921,2,64,1,0.7882,0.0534,0.0175,0.3369,0.002048,0.0001,1e+07,""
1247,24941,2,64,1,0.5945,0.0221,0.0082,0.1544,0.002048,0,0,""
1248,24961,2,64,1,1.9225,0.0221,0.0084,0.1639,0.002048,0,0,""
1249,24981,2,64,1,0.7194,0.0458,0.0142,0.248,0.002048,0,0,""
1250,25001,2,64,1,0.5947,0.021,0.0076,0.1505,0.002048,0,0,""
1251,25021,2,64,1,0.5608,0.0168,0.0066,0.1341,0.002048,0,0,""
1252,25041,2,64,1,1.8935,0.0512,0.0153,0.2795,0.002048,0,0,""
1253,25061,2,64,1,0.6193,0.0214,0.0079,0.1559,0.002048,0.0001,1e+07,""
1254,25081,2,64,1,0.5707,0.0194,0.007,0.1669,0.001024,0.0001,1e+07,""
1255,25101,2,64,1,0.7395,0.0486,0.0146,0.2588,0.001024,0,0,""
1256,25121,2,64,1,1.7135,0.023,0.0089,0.1644,0.001024,0,0,""
1257,25141,2,64,1,0.6446,0.0201,0.0071,0.1767,0.001792,0.0001,1e+07,""
1258,25161,2,64,1,0.7945,0.0531,0.0154,0.266,0.001792,0.0001,1e+07,""
1259,25181,2,64,1,0.5847,0.021,0.0074,0.1652,0.001792,0.0001,1e+07,""
1260,25201,2,64,1,0,0,0,5447,984,984,1000,49882,34125,49497,828915,401,1.7885,0.0542,0.0154,0.3345,0.002048,0,0,""
1261,25221,2,64,1,0.5778,0.13,0.0541,1.5369,0.001024,0.0002,5e+06,""
1262,25241,2,64,1,0.8794,0.0209,0.0078,0.1672,0.001824,0.0001,1e+07,""
1263,25261,2,64,1,0.6737,0.0178,0.0069,0.1471,0.002048,0,0,""
1264,25281,2,64,1,1.8546,0.0313,0.0114,0.2195,0.002048,0,0,""
1265,25301,2,64,1,0.5807,0.0193,0.0075,0.1603,0.002048,0.0001,1e+07,""
1266,25321,2,64,1,0.5543,0.0195,0.0069,0.2079,0.002048,0,0,""
1267,25341,2,64,1,0.8199,0.0517,0.0184,0.2423,0.002048,0,0,""
1268,25361,2,64,1,1.7659,0.031,0.011,0.1956,0.002048,0,0,""
1269,25381,2,64,1,0.7131,0.0241,0.0091,0.1753,0.002016,0.0001,1e+07,""
1270,25401,2,64,1,0.8293,0.0461,0.0147,0.2673,0.002016,0,0,""
1271,25421,2,64,1,0.6278,0.0358,0.0087,0.1706,0.002016,0,0,""
1272,25441,2,64,1,1.6951,0.0228,0.0084,0.1821,0.002784,0,0,""
1273,25461,2,64,1,0.8354,0.056,0.0147,0.2618,0.002784,0,0,""
1274,25481,2,64,1,0.6073,0.0216,0.0087,0.1607,0.002784,0,0,""
1275,25501,2,64,1,0.5793,0.0183,0.0071,0.145,0.002048,0,0,""
1276,25521,2,64,1,1.9407,0.0509,0.0154,0.3003,0.002048,0,0,""
1277,25541,2,64,1,0.6187,0.0218,0.0075,0.1513,0.002048,0.0001,1e+07,""
1278,25561,2,64,1,0.6814,0.0208,0.0076,0.1531,0.001024,0,0,""
1279,25581,2,64,1,0.7751,0.0525,0.0181,0.2959,0.001024,0.0001,1e+07,""
1280,25601,2,64,1,1.7606,0.0247,0.0089,0.1698,0.001024,0,0,""
1281,25621,2,64,1,0.7516,0.0219,0.0078,0.1635,0.00192,0,0,""
1282,25641,2,64,1,0.7977,0.0528,0.0175,0.2773,0.00192,0,0,""
1283,25661,2,64,1,0.6405,0.0207,0.0075,0.1663,0.00192,0,0,""
1284,25681,2,64,1,1.9582,0.0209,0.0079,0.1759,0.002048,0.0001,1e+07,""
1285,25701,2,64,1,0.8503,0.0581,0.0181,0.3235,0.002048,0,0,""
1286,25721,2,64,1,0.6573,0.0215,0.0087,0.1557,0.002048,0,0,""
1287,25741,2,64,1,0.6049,0.0168,0.0066,0.1319,0.001856,0,0,""
1288,25761,2,64,1,1.9343,0.0492,0.0149,0.2633,0.001856,0,0,""
1289,25781,2,64,1,0.6708,0.0211,0.0081,0.15,0.001856,0,0,""
1290,25801,2,64,1,0,0,0,5552,985,985,1000,49902,33348,49467,778428,437,0.7338,0.0549,0.0164,0.3253,0.001024,0.0002,5e+06,""
1291,25821,2,64,1,0.6483,0.1336,0.0759,1.5662,0.001824,0.0002,5e+06,""
1292,25841,2,64,1,1.8505,0.0252,0.0089,0.1878,0.001888,0,0,""
1293,25861,2,64,1,0.6172,0.019,0.0073,0.1508,0.001024,0,0,""
1294,25881,2,64,1,0.7277,0.0262,0.0113,0.1519,0.001024,0.0001,1e+07,""
1295,25901,2,64,1,0.6213,0.0168,0.0065,0.1342,0.001024,0,0,""
1296,25921,2,64,1,1.9062,0.0201,0.0077,0.1581,0.001024,0.0001,1e+07,""
1297,25941,2,64,1,0.8103,0.0547,0.0181,0.2664,0.001024,0.0001,1e+07,""
1298,25961,2,64,1,0.6201,0.0255,0.0074,0.1513,0.001024,0,0,""
1299,25981,2,64,1,0.6642,0.0175,0.0064,0.1348,0.001024,0,0,""
1300,26001,2,64,1,1.9696,0.0558,0.0154,0.2568,0.001024,0,0,""
1301,26021,2,64,1,0.6298,0.0201,0.0081,0.1504,0.001024,0.0001,1e+07,""
1302,26041,2,64,1,0.8501,0.0198,0.0069,0.1547,0.002048,0,0,""
1303,26061,2,64,1,0.8266,0.0539,0.0171,0.276,0.002048,0,0,""
1304,26081,2,64,1,1.7762,0.0262,0.0103,0.1852,0.002048,0.0001,1e+07,""
1305,26101,2,64,1,0.7932,0.0222,0.0088,0.1699,0.002048,0,0,""
1306,26121,2,64,1,0.8013,0.0515,0.0171,0.3003,0.002048,0,0,""
1307,26141,2,64,1,0.6729,0.0202,0.0075,0.1542,0.002048,0.0001,1e+07,""
1308,26161,2,64,1,2.005,0.0221,0.008,0.166,0.001728,0.0001,1e+07,""
1309,26181,2,64,1,0.8295,0.0567,0.0175,0.294,0.001728,0,0,""
1310,26201,2,64,1,0.6512,0.0202,0.0081,0.1522,0.001728,0.0001,1e+07,""
1311,26221,2,64,1,0.63,0.0235,0.0066,0.1328,0.002048,0,0,""
1312,26241,2,64,1,2.0171,0.0514,0.0157,0.264,0.002048,0,0,""
1313,26261,2,64,1,0.6635,0.0199,0.0077,0.1501,0.002048,0,0,""
1314,26281,2,64,1,0.7279,0.0186,0.0071,0.1578,0.002048,0,0,""
1315,26301,2,64,1,0.9144,0.0555,0.0163,0.3067,0.002048,0,0,""
1316,26321,2,64,1,1.8533,0.0436,0.0134,0.2667,0.002048,0,0,""
1317,26341,2,64,1,0.6777,0.0373,0.0131,0.2185,0.002048,0.0001,1e+07,""
1318,26361,2,64,1,0.8844,0.0541,0.0149,0.2683,0.002048,0,0,""
1319,26381,2,64,1,0.6343,0.0215,0.0083,0.1574,0.002048,0,0,""
1320,26401,2,64,1,0,0,0,5664,986,986,1000,49946,32634,49519,717032,333,1.9342,0.0527,0.0193,0.3142,0.001024,0.0001,1e+07,""
1321,26421,2,64,1,0.6537,0.1349,0.0545,1.3572,0.001024,0.0002,5e+06,""
1322,26441,2,64,1,0.6748,0.022,0.0082,0.1606,0.002048,0,0,""
1323,26461,2,64,1,0.5909,0.0181,0.0067,0.1413,0.00192,0,0,""
1324,26481,2,64,1,1.8947,0.0296,0.0106,0.1972,0.00192,0.0001,1e+07,""
1325,26501,2,64,1,0.6282,0.0196,0.0074,0.1488,0.00192,0,0,""
1326,26521,2,64,1,0.599,0.0203,0.0075,0.1691,0.002048,0.0001,1e+07,""
1327,26541,2,64,1,0.867,0.0484,0.0143,0.2449,0.002048,0,0,""
1328,26561,2,64,1,1.8098,0.0253,0.0094,0.1763,0.002048,0,0,""
1329,26581,2,64,1,0.768,0.0207,0.0075,0.1527,0.002048,0.0001,1e+07,""
1330,26601,2,64,1,0.729,0.0571,0.0165,0.3125,0.002048,0.0001,1e+07,""
1331,26621,2,64,1,0.8327,0.0572,0.02,0.3567,0.002048,0,0,""
1332,26641,2,64,1,2.0697,0.059,0.0161,0.2894,0.002048,0,0,""
1333,26661,2,64,1,0.9898,0.0579,0.0164,0.2982,0.002048,0,0,""
1334,26681,2,64,1,0.7322,0.0311,0.0113,0.1899,0.002048,0,0,""
1335,26701,2,64,1,0.6384,0.0269,0.0092,0.2051,0.002048,0,0,""
1336,26721,2,64,1,1.9706,0.0513,0.0149,0.2498,0.002048,0,0,""
1337,26741,2,64,1,0.6479,0.02,0.0081,0.15,0.002048,0,0,""
1338,26761,2,64,1,0.5859,0.0188,0.0069,0.1692,0.002048,0,0,""
1339,26781,2,64,1,0.7377,0.0653,0.0164,0.2913,0.002048,0.0001,1e+07,""
1340,26801,2,64,1,2.0799,0.0507,0.0154,0.2997,0.002048,0,0,""
1341,26821,2,64,1,0.6937,0.029,0.0117,0.1752,0.001024,0,0,""
1342,26841,2,64,1,0.821,0.0591,0.0167,0.2757,0.001024,0,0,""
1343,26861,2,64,1,0.6651,0.0222,0.0081,0.1602,0.001024,0,0,""
1344,26881,2,64,1,1.9924,0.0356,0.0128,0.2171,0.002048,0.0001,1e+07,""
1345,26901,2,64,1,0.8302,0.0528,0.0158,0.2705,0.002048,0,0,""
1346,26921,2,64,1,0.637,0.0349,0.0087,0.1741,0.002048,0.0001,1e+07,""
1347,26941,2,64,1,0.6135,0.0188,0.0069,0.1556,0.002048,0,0,""
1348,26961,2,64,1,2.0243,0.0526,0.0155,0.2837,0.002048,0.0001,1e+07,""
1349,26981,2,64,1,0.6514,0.0276,0.0086,0.1721,0.002048,0,0,""
